SRC_SYS_CD,BASEL_MORT_INSURER_GRP_DESC,BULK_F,BASEL_PRD_CD,BASEL_PRD_TP_CD,ASST_CL_NUM,ASST_CL_DESC,PRD_ID,PORTFL_NM,PRD_NM,SUB_PRD_NM,BASEL_SUB_PRD_NM,BCAR_SCHED_NUM,NCR_EXPSR_CL_KEY_VAL,CCAR_BASEL_PRD_TP_NM,CCAR_SHT_NM,CRNCY_OF_ACCT,BASEL_PRD,BASEL_PRD_ABR,SCRTY_TP,PD_BAND_EXPSR_CL_KEY_VAL,PD_BAND_EXPSR_CL_DESC,NCR_EXPSR_CL_DESC,DT4 Risk Rating Key Value,DT4 Exposure Class Key Value
MOR,GEMICO(NO DOWN),Y,MTG BNS,GENWORTH B,1,REAL ESTATE SECURED,M12,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GENWORTH BULK INSURED,30,0511,GENW_B_BNS,GEBBNS,CAD,BNS GENWORTH BULK INSURED,BNS GENWORTH BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
TNG-MOR,GE BULK INS,Y,MTG TNG,GENWORTH B,1,REAL ESTATE SECURED,M23,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GENWORTH BULK INSURED,30,0511,GENW_B_TNG,GEBTNG,CAD,TNG GENWORTH BULK INSURED,TNG GENWORTH BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
MOR,MICC,N,MTG BNS,GENWORTH I,1,REAL ESTATE SECURED,M09,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GENWORTH INDIVIDUAL INSURED,30,0511,GENW_I_BNS,GEIBNS,CAD,BNS GENWORTH INDIVIDUAL INSURED,BNS GENWORTH INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
TNG-MOR,MICC,N,MTG TNG,GUARANTY I,1,REAL ESTATE SECURED,M26,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GUARANTY INDIVIDUAL INSURED,30,0511,GUAR_I_TNG,GCITNG,CAD,TNG GUARANTY INDIVIDUAL INSURED,TNG GUARANTY INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
MOR,GENWORTH,N,MTG BNS,GENWORTH I,1,REAL ESTATE SECURED,M03,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GENWORTH INDIVIDUAL INSURED,30,0511,GENW_I_BNS,GEIBNS,CAD,BNS GENWORTH INDIVIDUAL INSURED,BNS GENWORTH INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
TNG-MOR,CMHC BLOCK,N,MTG TNG,CMHC I,1,REAL ESTATE SECURED,M18,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE CMHC INDIVIDUAL INSURED,30,0510,CMHC_I_TNG,CMHCITNG,CAD,TNG CMHC INDIVIDUAL INSURED,TNG CMHC INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
MOR,CMHC,N,MTG BNS,CMHC I,1,REAL ESTATE SECURED,M01,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS CMHC INDIVIDUAL INSURED,30,0510,CMHC_I_BNS,CMHCIBNS,CAD,BNS CMHC INDIVIDUAL INSURED,BNS CMHC INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
MOR,GEM SPEC,Y,MTG BNS,GENWORTH B,1,REAL ESTATE SECURED,M06,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GENWORTH BULK INSURED,30,0511,GENW_B_BNS,GEBBNS,CAD,BNS GENWORTH BULK INSURED,BNS GENWORTH BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
MOR,GEMICO(NO DOWN),N,MTG BNS,GENWORTH I,1,REAL ESTATE SECURED,M11,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GENWORTH INDIVIDUAL INSURED,30,0511,GENW_I_BNS,GEIBNS,CAD,BNS GENWORTH INDIVIDUAL INSURED,BNS GENWORTH INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
TNG-MOR,CANADA GUARANTY,Y,MTG TNG,GUARANTY B,1,REAL ESTATE SECURED,M25,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GUARANTY BULK INSURED,30,0511,GUAR_B_TNG,GCBTNG,CAD,TNG GUARANTY BULK INSURED,TNG GUARANTY BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
TNG-MOR,CONVENTIONAL,N,MTG TNG,CONV U,1,REAL ESTATE SECURED,M32,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE CONVENTIONAL UNINSURED,30,0512,CONV_U_TNG,CONVUTNG,CAD,TNG CONVENTIONAL UNINSURED,TNG CONV UNINS.,UNINSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5502
MOR,GEMICO,N,MTG BNS,GENWORTH I,1,REAL ESTATE SECURED,M07,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GENWORTH INDIVIDUAL INSURED,30,0511,GENW_I_BNS,GEIBNS,CAD,BNS GENWORTH INDIVIDUAL INSURED,BNS GENWORTH INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
TNG-MOR,CMHC BLOCK,Y,MTG TNG,CMHC B,1,REAL ESTATE SECURED,M19,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE CMHC BULK INSURED,30,0510,CMHC_B_TNG,CMHCBTNG,CAD,TNG CMHC BULK INSURED,TNG CMHC BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
TNG-MOR,CONVENTIONAL,Y,MTG TNG,GENWORTH B,1,REAL ESTATE SECURED,M33,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GENWORTH BULK INSURED,30,0511,GENW_B_TNG,GEBTNG,CAD,TNG GENWORTH BULK INSURED,TNG GENWORTH BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
TNG-MOR,MICC,Y,MTG TNG,GUARANTY B,1,REAL ESTATE SECURED,M27,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GUARANTY BULK INSURED,30,0511,GUAR_B_TNG,GCBTNG,CAD,TNG GUARANTY BULK INSURED,TNG GUARANTY BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
MOR,CMHC,Y,MTG BNS,CMHC B,1,REAL ESTATE SECURED,M02,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS CMHC BULK INSURED,30,0510,CMHC_B_BNS,CMHCBBNS,CAD,BNS CMHC BULK INSURED,BNS CMHC BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
MOR,GEM SPEC,N,MTG BNS,GENWORTH I,1,REAL ESTATE SECURED,M05,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GENWORTH INDIVIDUAL INSURED,30,0511,GENW_I_BNS,GEIBNS,CAD,BNS GENWORTH INDIVIDUAL INSURED,BNS GENWORTH INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
MOR,GEMICO,Y,MTG BNS,GENWORTH B,1,REAL ESTATE SECURED,M08,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GENWORTH BULK INSURED,30,0511,GENW_B_BNS,GEBBNS,CAD,BNS GENWORTH BULK INSURED,BNS GENWORTH BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
TNG-MOR,AIG INSURANCE,Y,MTG TNG,GUARANTY B,1,REAL ESTATE SECURED,M29,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GUARANTY BULK INSURED,30,0511,GUAR_B_TNG,GCBTNG,CAD,TNG GUARANTY BULK INSURED,TNG GUARANTY BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
MOR,MICC,Y,MTG BNS,GENWORTH B,1,REAL ESTATE SECURED,M10,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS GENWORTH BULK INSURED,30,0511,GENW_B_BNS,GEBBNS,CAD,BNS GENWORTH BULK INSURED,BNS GENWORTH BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5501
TNG-MOR,CANADA GUARANTY,N,MTG TNG,GUARANTY I,1,REAL ESTATE SECURED,M24,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GUARANTY INDIVIDUAL INSURED,30,0511,GUAR_I_TNG,GCITNG,CAD,TNG GUARANTY INDIVIDUAL INSURED,TNG GUARANTY INDIVIDUAL,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
MOR,CONV,N,MTG BNS,CONV U,1,REAL ESTATE SECURED,M15,CONSUMER,MORTGAGE (MTG),MORTGAGE BNS,MORTGAGE BNS CONVENTIONAL UNINSURED,30,0512,CONV_U_BNS,CONVUBNS,CAD,BNS CONVENTIONAL UNINSURED,BNS CONV UNINS.,UNINSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0211,5502
TNG-MOR,MAGIC INSURANCE,Y,MTG TNG,GUARANTY B,1,REAL ESTATE SECURED,M31,CONSUMER,MORTGAGE (MTG),MORTGAGE TANGERINE (TNG),MORTGAGE TANGERINE GUARANTY BULK INSURED,30,0511,GUAR_B_TNG,GCBTNG,CAD,TNG GUARANTY BULK INSURED,TNG GUARANTY BULK,INSURED,0502,MORTGAGES,RESIDENTIAL REAL ESTATE,0212,5501
