"NCR_PD_BAND_ID","NCR_PD_BAND_KEY_VAL","NCR_EXPSR_CL_KEY_VAL","PD_MAX_VAL","PD_MIN_VAL","FRS_CD","PD_MIN_VAL_DESC","EFF_FROM_YR_MTH","PD_MAX_VAL_DESC","EFF_TO_YR_MTH","PD_BAND_EXPSR_CL_DESC","NCR_PD_BAND_DESC","PD_BAND","CRNT_F","INSRT_PROCESS_TMSTMP","UPDT_PROCESS_TMSTMP"
17132,"1412","0506",,,"12        ",,"200010",,"999912",LOC,PD Band 12,"12        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17133,"1413","0506",,,"13        ",,"200010",,"999912",LOC,PD Band 13,"13        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17134,"1414","0506",,,"14        ",,"200010",,"999912",LOC,PD Band 14,"14        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17135,"1426","0506",,,"26        ",,"200010",,"999912",LOC,Defaulted - 100%,"26        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17136,"1499","0506",,,,,"200010",,"999912",LOC,No PD Band,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17137,"1400","0510",,,,,"200010",,"999912",Residential Mortgage - CMHC Insured,Total PD Band,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17138,"1401","0510",,,"1         ",,"200010",,"999912",Residential Mortgage - CMHC Insured,PD Band 1,"1         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17139,"1402","0510",,,"2         ",,"200010",,"999912",Residential Mortgage - CMHC Insured,PD Band 2,"2         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17140,"1403","0510",,,"3         ",,"200010",,"999912",Residential Mortgage - CMHC Insured,PD Band 3,"3         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17141,"1404","0510",,,"4         ",,"200010",,"999912",Residential Mortgage - CMHC Insured,PD Band 4,"4         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17142,"1405","0510",,,"5         ",,"200010",,"999912",Residential Mortgage - CMHC Insured,PD Band 5,"5         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17153,"1499","0510",,,,,"200010",,"999912",Residential Mortgage - CMHC Insured,No PD Band,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17154,"1400","0511",,,,,"200010",,"999912",Residential Mortgage - Other Insured,Total PD Band,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17155,"1401","0511",,,"1         ",,"200010",,"999912",Residential Mortgage - Other Insured,PD Band 1,"1         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17156,"1402","0511",,,"2         ",,"200010",,"999912",Residential Mortgage - Other Insured,PD Band 2,"2         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17157,"1403","0511",,,"3         ",,"200010",,"999912",Residential Mortgage - Other Insured,PD Band 3,"3         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17158,"1404","0511",,,"4         ",,"200010",,"999912",Residential Mortgage - Other Insured,PD Band 4,"4         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17159,"1405","0511",,,"5         ",,"200010",,"999912",Residential Mortgage - Other Insured,PD Band 5,"5         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17160,"1406","0511",,,"6         ",,"200010",,"999912",Residential Mortgage - Other Insured,PD Band 6,"6         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17161,"1407","0511",,,"7         ",,"200010",,"999912",Residential Mortgage - Other Insured,PD Band 7,"7         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17162,"1408","0511",,,"8         ",,"200010",,"999912",Residential Mortgage - Other Insured,PD Band 8,"8         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17190,"1401","0599",,,"1         ",,"200010",,"999912",No Exposure Class,PD Band 1,"1         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17191,"1402","0599",,,"2         ",,"200010",,"999912",No Exposure Class,PD Band 2,"2         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17192,"1403","0599",,,"3         ",,"200010",,"999912",No Exposure Class,PD Band 3,"3         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17193,"1404","0599",,,"4         ",,"200010",,"999912",No Exposure Class,PD Band 4,"4         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17194,"1405","0599",,,"5         ",,"200010",,"999912",No Exposure Class,PD Band 5,"5         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17195,"1406","0599",,,"6         ",,"200010",,"999912",No Exposure Class,PD Band 6,"6         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17196,"1407","0599",,,"7         ",,"200010",,"999912",No Exposure Class,PD Band 7,"7         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17197,"1408","0599",,,"8         ",,"200010",,"999912",No Exposure Class,PD Band 8,"8         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17198,"1409","0599",,,"9         ",,"200010",,"999912",No Exposure Class,PD Band 9,"9         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17199,"1410","0599",,,"10        ",,"200010",,"999912",No Exposure Class,PD Band 10,"10        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17200,"1411","0599",,,"11        ",,"200010",,"999912",No Exposure Class,PD Band 11,"11        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17201,"1412","0599",,,"12        ",,"200010",,"999912",No Exposure Class,PD Band 12,"12        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17202,"1413","0599",,,"13        ",,"200010",,"999912",No Exposure Class,PD Band 13,"13        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17203,"1414","0599",,,"14        ",,"200010",,"999912",No Exposure Class,PD Band 14,"14        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17204,"1426","0599",,,"26        ",,"200010",,"999912",No Exposure Class,Defaulted - 100%,"26        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17205,"1499","0599",,,,,"200010",,"999912",No Exposure Class,No PD Band,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17167,"1413","0511",,,"13        ",,"200010",,"999912",Residential Mortgage - Other Insured,PD Band 13,"13        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17168,"1414","0511",,,"14        ",,"200010",,"999912",Residential Mortgage - Other Insured,PD Band 14,"14        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17169,"1426","0511",,,"26        ",,"200010",,"999912",Residential Mortgage - Other Insured,Defaulted - 100%,"26        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17170,"1499","0511",,,,,"200010",,"999912",Residential Mortgage - Other Insured,No PD Band,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17171,"1400","0512",,,,,"200010",,"999912",Residential Mortgage - Non-Insured,Total PD Band,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17172,"1401","0512",,,"1         ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 1,"1         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17116,"1413","0505",,,"13        ",,"200010",,"999912",Credit Card,PD Band 13,"13        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17117,"1414","0505",,,"14        ",,"200010",,"999912",Credit Card,PD Band 14,"14        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17118,"1426","0505",,,"26        ",,"200010",,"999912",Credit Card,Defaulted - 100%,"26        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17119,"1499","0505",,,,,"200010",,"999912",Credit Card,No PD Band,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17120,"1400","0506",,,,,"200010",,"999912",LOC,Total PD Band,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17121,"1401","0506",,,"1         ",,"200010",,"999912",LOC,PD Band 1,"1         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17122,"1402","0506",,,"2         ",,"200010",,"999912",LOC,PD Band 2,"2         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17173,"1402","0512",,,"2         ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 2,"2         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17174,"1403","0512",,,"3         ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 3,"3         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17175,"1404","0512",,,"4         ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 4,"4         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17176,"1405","0512",,,"5         ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 5,"5         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17177,"1406","0512",,,"6         ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 6,"6         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17178,"1407","0512",,,"7         ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 7,"7         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17179,"1408","0512",,,"8         ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 8,"8         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17180,"1409","0512",,,"9         ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 9,"9         ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17181,"1410","0512",,,"10        ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 10,"10        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17182,"1411","0512",,,"11        ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 11,"11        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17183,"1412","0512",,,"12        ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 12,"12        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17184,"1413","0512",,,"13        ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 13,"13        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17185,"1414","0512",,,"14        ",,"200010",,"999912",Residential Mortgage - Non-Insured,PD Band 14,"14        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17186,"1426","0512",,,"26        ",,"200010",,"999912",Residential Mortgage - Non-Insured,Defaulted - 100%,"26        ",Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17187,"1499","0512",,,,,"200010",,"999912",Residential Mortgage - Non-Insured,No PD Band,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17188,"1498","0598",,,,,"200010",,"999912",Unknown,Unknown,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
17189,"1400","0599",,,,,"200010",,"999912",No Exposure Class,Total PD Band,,Y,2014-10-02-10.56.09.000000,2014-10-02-10.56.09.000000
